COMMUNE_NOM,COLL_INSEE,TYPE_EVENEMENT,ANNEE,DATE_EVENEMENT,NOMBRE_EVENEMENT
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020524,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020521,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020510,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020426,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,20020406,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020325,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020310,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020211,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020130,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020125,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020124,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020121,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020120,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020119,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020113,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20020110,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20011226,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20011107,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20011029,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20011015,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20011014,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20011009,2
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20011009,2
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010731,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010714,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010702,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010701,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010620,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010503,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010415,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010305,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010304,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010218,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010208,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,20010125,1
NEUVILLE-SAINT-REMY,59428,DECES ,2001,20010120,2
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20001227,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20001214,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20001015,2
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20001013,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20001006,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000930,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000703,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000702,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000602,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000513,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000407,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000225,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000220,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000216,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000211,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000210,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000209,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000201,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000131,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000113,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000112,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000106,1
NEUVILLE-SAINT-REMY,59428,DECES ,2000,20000102,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19991229,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19991219,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19991031,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19991027,1
NEUVILLE-SAINT-REMY,59428,DECES ,2002,19990926,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990923,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990915,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990912,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990812,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990723,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990721,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990627,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990526,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990423,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990421,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990321,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19990307,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990116,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990115,1
NEUVILLE-SAINT-REMY,59428,DECES ,1999,19990106,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19981229,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19981223,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19981211,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19981030,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19981005,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19981003,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980627,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980601,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980525,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980515,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980418,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980410,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980401,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980330,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980327,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980323,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980318,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980304,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980221,1
NEUVILLE-SAINT-REMY,59428,DECES ,1998,19980129,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19971221,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19971214,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19971213,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19971119,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19971112,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19971017,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19971009,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970905,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970825,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970823,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970805,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970724,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970611,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970513,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970421,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970419,1
NEUVILLE-SAINT-REMY,59428,DECES ,1997,19970207,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19961227,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19961008,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19961001,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960908,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960730,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960725,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960719,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960718,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960626,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960611,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960511,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960312,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960309,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960217,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960216,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960206,1
NEUVILLE-SAINT-REMY,59428,DECES ,1996,19960131,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19951230,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19951223,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19951206,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19951028,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19951022,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19951007,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19951003,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950925,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950830,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950813,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950720,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950614,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950522,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950417,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950309,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950302,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950301,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950203,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950202,1
NEUVILLE-SAINT-REMY,59428,DECES ,1995,19950101,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19941212,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940922,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940822,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940601,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940410,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940329,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940316,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940228,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940203,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940127,1
NEUVILLE-SAINT-REMY,59428,DECES ,1994,19940104,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19931025,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930803,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930730,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930717,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930701,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930626,2
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930603,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930514,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930502,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930412,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930302,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930228,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930218,1
NEUVILLE-SAINT-REMY,59428,DECES ,1993,19930101,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19921221,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19921220,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19921127,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19920924,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19920824,2
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19920518,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19920309,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19920220,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19920217,1
NEUVILLE-SAINT-REMY,59428,DECES ,1992,19920216,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19911207,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19911126,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19911118,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19911104,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910930,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910920,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910728,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910629,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910623,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910612,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910611,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910529,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910408,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910403,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910328,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910312,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910217,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910208,1
NEUVILLE-SAINT-REMY,59428,DECES ,1991,19910107,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19901220,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19901103,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900928,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900831,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900810,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900808,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900711,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900704,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900530,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900514,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900417,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900415,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900329,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900312,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900219,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900129,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900122,1
NEUVILLE-SAINT-REMY,59428,DECES ,1990,19900118,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19891224,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19891223,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19891201,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890915,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890905,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890827,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890817,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890811,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890708,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890520,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890519,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890430,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890401,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890328,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890313,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890302,1
NEUVILLE-SAINT-REMY,59428,DECES ,1989,19890111,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19881101,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19881031,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880918,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880915,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880904,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880606,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880524,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880508,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880504,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880503,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880407,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880327,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880310,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880226,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880224,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880125,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880102,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871028,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871011,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871005,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871001,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870917,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870916,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870717,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870704,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870404,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870320,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870112,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870106,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861224,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861223,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861218,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861205,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861113,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861009,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860727,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860717,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860710,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860620,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860406,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860129,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860122,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860110,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851216,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851207,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851104,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851009,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850912,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850814,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850612,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850523,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850512,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850412,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850407,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850321,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850301,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850221,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850213,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19841030,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19841013,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19841010,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19840901,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831226,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831222,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831212,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831116,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831112,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831021,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831006,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830919,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830712,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830605,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830324,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830219,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830212,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830208,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830106,1